,playerID,yearID,salary,predicted
377,konerpa01,2012,12000000,3102407.5794190806
378,kontoge01,2012,481350,3197709.2459282996
379,kotchca01,2012,3000000,3173676.0705750803
380,kotsama01,2012,1250000,3093693.3344851877
381,kottage01,2012,700000,3205511.6117404257
382,kubelja01,2012,7500000,2951697.48597467
383,kurodhi01,2012,10000000,3202325.8342807004
384,lahaibr01,2012,482500,3038099.1764220265
385,lairdge01,2012,1000000,3164093.618089132
386,larocad01,2012,8000000,2892153.487396598
387,latosma01,2012,550000,3232794.25765186
388,lawribr01,2012,482500,2832579.023159814
389,leagubr01,2012,5000000,3196792.7737151287
390,leakemi01,2012,507500,3224824.8691594666
391,lecursa01,2012,487500,3198198.027999437
392,leeca01,2012,19000000,3176605.093813847
393,leecl02,2012,21500000,3231672.276038552
394,lerouch01,2012,486000,3212348.7535443283
395,lestejo01,2012,7625000,3207290.624638496
396,lewisco01,2012,4000000,3211155.0159765766
397,liddial01,2012,481300,3133973.9849276207
398,lidgebr01,2012,1000000,3211862.8550845697
399,lillibr01,2012,500000,3118567.3312041587
400,lillyte01,2012,11666666,3233653.841372851
401,linceti01,2012,18250000,3257008.2904867735
402,lindad01,2012,5150000,3100419.5984111293
403,lindbjo01,2012,483000,3195931.6262083035
404,liriafr01,2012,5500000,3206942.422633101
405,lobatjo01,2012,481500,3130747.4787320327
406,loeka01,2012,2175000,3191607.9151549516
407,loganbo02,2012,1875000,3182153.2660991005
408,lohseky01,2012,12187500,3245131.2378361034
409,lombast02,2012,481000,3064003.4754720116
410,loneyja01,2012,6375000,3054707.8814149154
411,longoev01,2012,4500000,3025795.8092376385
412,lopezja02,2012,4250000,3186459.0036332263
413,lopezjo01,2012,800000,3084473.379025513
414,lopezwi01,2012,515500,3189042.446153702
415,lowede01,2012,15000000,3207324.5667053265
416,lowema01,2012,1700000,3201098.511249255
417,lowrije01,2012,1150000,3111832.414704993
418,lucrojo01,2012,492000,3072424.6156666963
419,ludwiry01,2012,2000000,3058844.4190510074
420,luebkco01,2012,497800,3219153.4950476727
421,luetglu01,2012,480000,3189473.0199071146
422,lynnla01,2012,482000,3231265.551527338
423,lyonbr01,2012,5500000,3200667.937495842
424,macdomi01,2012,650000,3213585.15009822
425,maholpa01,2012,4250000,3216611.5249313484
426,marcush01,2012,7725000,3221899.4988682433
427,markani01,2012,12350000,3011561.831837491
428,marmoca01,2012,7333333,3190334.1674139397
429,marshse01,2012,2725000,3185167.2823729888
430,marsolo01,2012,491700,3114544.8636145843
431,martelu01,2012,480000,3211057.0322840903
432,marticr01,2012,491250,3193339.110165382
433,martijd02,2012,483000,3050567.9737809356
434,martimi02,2012,486500,3207033.5976669956
435,martiru01,2012,7500000,3127902.5138332187
436,masteju01,2012,3825000,3201895.260527288
437,mathejo02,2012,490000,3061796.6820811587
438,mathije01,2012,1500000,3169562.510878625
439,matsuda01,2012,10333333,3211798.4568557777
440,matthry01,2012,481000,3188061.575711739
441,matusbr01,2012,1450000,3201603.937463246
442,mauerjo01,2012,23000000,2992300.6799434824
443,maybejo02,2012,495000,3077406.059581611
444,maybica01,2012,600000,2864841.6480085757
445,mccanbr01,2012,11500000,3115257.1031144657
446,mccleky01,2012,2500000,3209590.2633823687
447,mccutan01,2012,708333,2618332.1993301553
448,mcdonda02,2012,506500,3150599.1527577024
449,mcdonja03,2012,502500,3235204.7950512767
450,mcdonjo03,2012,1500000,3161653.9800011776
451,mcgeeja01,2012,484200,3186889.577386639
452,mcgehca01,2012,2537500,3093923.8504313254
453,mckenmi01,2012,485000,3108523.4005574114
454,mclouna01,2012,1750000,3200686.1153745917
455,medlekr01,2012,490000,3205683.410926685
456,meekev01,2012,875000,3211432.2813311573
457,melanma01,2012,521000,3198945.642482192
458,mesorde01,2012,480000,3138301.5091772065
459,mileywa01,2012,481000,3240572.2629024927
460,millean01,2012,1040000,3193778.757441241
461,millwke01,2012,1000000,3204119.53424235
462,milonto01,2012,480000,3205104.064500349
463,minormi01,2012,482500,3220705.3546751025
464,molinjo01,2012,1500000,3142050.8815032006
465,molinya01,2012,7000000,2962155.1931168404
466,monteje01,2012,486900,2941192.5897391
467,montemi01,2012,5900000,3153195.8855353757
468,moorema02,2012,1100000,3209285.332974036
469,moralfr01,2012,850000,3200376.6144318
470,moralke01,2012,2975000,3022956.101422789
471,morelbr01,2012,490000,3195022.389738157
472,morelmi01,2012,491100,3046035.6505148257
473,morgany01,2012,2350000,3035852.2750087706
474,morneju01,2012,15000000,2960705.2561600935
475,morrilo01,2012,480000,3108862.892159205
476,morsemi01,2012,3500000,3028245.2595297047
477,mortoch02,2012,2445000,3222340.6656854716
478,moseldu01,2012,2012500,3216223.9173250417
479,motagu01,2012,1000000,3205404.2487833807
480,motteja01,2012,1950000,3187750.7248934642
481,moyerja01,2012,1100000,3228759.098600944
482,mujiced01,2012,1625000,3198945.642482192
483,murphda07,2012,3625000,2890790.1542143323
484,murphda08,2012,512196,2975480.16354141
485,murphdo01,2012,560000,3135532.9254522244
486,myersbr01,2012,12000000,3201529.0850026673
487,nadyxa01,2012,700000,3196506.2235040907
488,napolmi01,2012,9400000,3125386.9752066974
489,narvech01,2012,500000,3215553.8977013533
490,nathajo01,2012,7000000,3188181.298646877
491,navarya01,2012,483000,3119364.8168170215
492,nelsoch01,2012,480000,3084451.9703818653
493,nicasju01,2012,480000,3217343.9935474913
494,nickemi01,2012,480880,3197218.894220749
495,niesejo01,2012,519550,3241504.767011392
496,nixla01,2012,1150000,3153205.483905159
497,noesihe01,2012,488000,3206543.8976689465
498,nolasri01,2012,9000000,3255206.3266634378
499,norbejo01,2012,482500,3199806.789989017
500,norribu01,2012,511000,3225983.734319841
501,novaiv01,2012,527200,3213950.986580274
502,nunezed02,2012,523800,3059975.631195783
503,odayda01,2012,1350000,3186889.577386639
504,oflaher01,2012,2490000,3189042.446153702
505,ogandal01,2012,497600,3191334.5656101354
506,ohmanwi01,2012,2500000,3202820.8062629052
507,oliveda02,2012,4000000,3189903.5936605274
508,olivomi01,2012,3750000,2939410.5624946817
509,ondrulo01,2012,492500,3189473.0199071146
510,orrpe01,2012,600000,3169265.68918242
511,ortizda01,2012,14575000,3065524.9486756288
512,oteroda01,2012,480000,3211312.558396019
513,outmajo01,2012,482000,3205119.5363507546
514,overbly01,2012,1000000,3168504.404740915
515,owingmi01,2012,500000,3213776.277981357
516,pachejo01,2012,480000,2991381.768925835
517,padilvi01,2012,1500000,3192542.3608873487
518,paganan01,2012,4850000,2768406.031013886
519,papeljo01,2012,11000058,3186459.0036332263
520,parmech01,2012,480000,3156372.861284604
521,parnebo01,2012,504000,3189885.6201413013
522,parrage01,2012,502000,2839033.938843999
523,parrama01,2012,1200000,3189783.8707253896
524,parrian01,2012,481000,3199365.856851597
525,pastoty01,2012,480000,3196176.819968499
526,paterjo01,2012,487500,3214015.723851633
527,pattotr01,2012,483500,3193348.183687828
528,pauliro01,2012,1000000,3205734.003324476
529,pavanca01,2012,9000000,3211798.4568557777
530,peavyja01,2012,17000000,3203536.4824056425
531,pedrodu01,2012,8250000,2810304.8915222897
532,pelfrmi01,2012,5687500,3218551.7701147366
533,penaca01,2012,7250000,3004668.901552422
534,pencehu01,2012,10400000,3050049.566716785
535,pennicl01,2012,490000,2931351.6318974765
536,peraljh01,2012,5500000,3017797.646820903
537,peraljo01,2012,2175000,3183444.9873593384
538,perezch01,2012,4500000,3190334.1674139397
539,perezlu01,2012,485700,3201529.0850026673
540,perkigl01,2012,1550000,3186459.0036332263
541,pestavi01,2012,491200,3186459.0036332263
542,phillbr01,2012,12500000,3010331.7343617575
543,pierrju01,2012,800000,3001706.626169969
544,pierzaj01,2012,6000000,3056202.000819289
545,pillbr01,2012,480000,3202173.783234821
546,plouftr01,2012,485000,2981244.143857966
547,polanpl01,2012,6416666,3172534.2104341155
548,porceri01,2012,3100000,3208335.893309251
549,poseybu01,2012,615000,2921746.2395113474
550,pradoma01,2012,4750000,2820429.924618477
551,preslal01,2012,484000,2901052.8661642964
552,priceda01,2012,4350000,3203648.5902303252
553,pujolal01,2012,12000000,2972983.976820489
554,puntoni01,2012,1500000,3163486.010574221
555,putzjj01,2012,4500000,3192056.46242759
556,quallch01,2012,1150000,3201529.0850026673
557,quentca01,2012,7025000,3099328.511604288
558,raburry01,2012,2100000,3127611.093507301
559,ramiral03,2012,5000000,2854270.1391917826
560,ramirar01,2012,6000000,2961577.324722179
561,ramirha01,2012,15000000,2988962.8001899156
562,ramirra02,2012,2650000,3191625.8886741777
563,ramoswi01,2012,491250,3189790.1728160805
564,rapadcl01,2012,525000,3186459.0036332263
565,rasmuco01,2012,2700000,2956357.6024174024
566,rauchjo01,2012,3500000,3185167.2823729888
567,reckean01,2012,480000,3217063.6230906188
568,reddijo01,2012,485000,2984047.544958276
569,reedad01,2012,480000,3189903.5936605274
570,reimono01,2012,490500,3191199.7514056303
571,resopch01,2012,850000,3195824.9644433265
572,reverbe01,2012,492500,2823259.8483272633
573,reyesjo01,2012,10000000,2643902.1828978774
574,reynoma01,2012,7833333,2998759.20135017
575,reynoma02,2012,481000,3190993.220237609
576,richacl01,2012,2705000,3218881.661026546
577,riosal01,2012,12500000,2777309.349660529
578,riverju01,2012,4000000,2957424.1095724315
579,riverma01,2012,14940025,3212724.002591395
580,roberbr01,2012,10000000,3148882.8489034967
581,roberda08,2012,1600000,3188611.8724002894
582,roberry01,2012,2012500,3019161.7791686356
583,robinsh01,2012,480000,3149972.9237406994
584,rodnefe01,2012,1750000,3183875.561112751
585,rodrial01,2012,30000000,3038816.391737911
586,rodrife02,2012,492000,3185844.308715884
587,rodrifr03,2012,8000000,3183014.4136059256
588,rodrihe03,2012,491000,3201529.0850026673
589,rodrise01,2012,492800,3148366.5310823526
590,rodriwa01,2012,10500000,3236315.476070746
591,roenijo01,2012,481000,3191196.188067266
592,rogeres01,2012,481000,3206631.5718148267
593,rolensc01,2012,8166666,3071555.437948278
594,rolliji01,2012,11000000,2881604.8094463744
595,romerjc01,2012,750000,3211862.8550845697
596,romerri01,2012,5250000,3202470.7673182986
597,romose01,2012,1575000,3186889.577386639
598,rosarwi01,2012,480000,2871671.1904678573
599,rossco01,2012,3000000,2902925.46633288
600,rossda01,2012,1625000,3132704.3396598008
601,rossro01,2012,480000,3191511.8480872675
602,ruizca01,2012,3700000,3098576.9737408985
603,runzlda01,2012,483000,3214015.723851633
604,russeja02,2012,512500,3183500.3120656842
605,ryanbr01,2012,1750000,2912005.328837159
606,rzepcma01,2012,504000,3186459.0036332263
607,sabatcc01,2012,23000000,3204644.677166801
608,saitota01,2012,1750000,3209709.9863175065
609,salasfe01,2012,498000,3188492.1494651516
610,salech01,2012,500000,3208591.4194211797
611,saltaja01,2012,2500000,2999891.9133503786
612,samarje01,2012,2640000,3245130.2679674723
613,sanchan01,2012,8000000,3223157.5706254304
614,sanchga01,2012,483000,3166103.7254199195
615,sanchhe01,2012,480000,3115897.151012016
616,sandopa01,2012,3200000,2985990.177900787
617,santaca01,2012,501900,2836536.457201126
618,santaer01,2012,11200000,3208351.973550904
619,santajo01,2012,23145011,3232106.5983946514
620,santihe01,2012,480000,3198515.068728779
621,santira01,2012,2100000,3195605.111382741
622,saundjo01,2012,6000000,3226768.294263724
623,saundmi01,2012,489100,2947807.4411212583
624,saverjo01,2012,480000,3208353.866828477
625,schafjo02,2012,489000,2892705.5950255124
626,scherma01,2012,3750000,3213054.2310775635
627,schiena01,2012,1300000,3060293.7110537514
628,schnebr01,2012,800000,3205680.629051369
629,schumsk01,2012,1500000,3100875.1346903336
630,scottlu01,2012,5000000,3082528.8730817437
631,scutama01,2012,6000000,3029022.927680665
632,seageky01,2012,484300,2891557.39035561
633,selleju01,2012,481000,3204834.6168759004
634,shawbr01,2012,483000,3189042.446153702
635,shielja02,2012,8000000,3203278.721458065
636,shoppke01,2012,1350000,3185481.091516335
637,simonal01,2012,487000,3200969.714791671
638,sippto01,2012,504900,3189473.0199071146
639,smithjo05,2012,1750000,3185597.856126401
640,smithse01,2012,2415000,3028868.748789742
641,smoakju01,2012,495100,3103535.9291583262
642,snydebr03,2012,481000,3196982.484174954
643,snydech02,2012,750000,3196700.829253013
644,sogarer01,2012,482500,3199350.4800422923
645,soriaal01,2012,19000000,2989804.976992455
646,soriara01,2012,11000000,3186889.577386639
647,sotoge01,2012,4300000,3186067.5279790475
648,spande01,2012,3000000,2915173.8592553847
649,stammcr01,2012,485000,3201124.8956363555
650,stantmi03,2012,480000,3016863.6566704162
651,staufti01,2012,3200000,3222386.666740344
652,stewach01,2012,482500,3168716.1802252242
653,stewaia01,2012,2237500,3092462.628270747
654,stewaza01,2012,481500,3208848.8388106814
655,storedr01,2012,498750,3200667.937495842
656,strasst01,2012,4875000,3212324.9723726315
657,streehu01,2012,7500000,3199376.216235604
658,stroppe01,2012,482500,3186459.0036332263
659,stubbdr01,2012,527500,2915374.674077608
660,suzukic01,2012,18000000,3012079.703426509
661,suzukku01,2012,5037500,3145595.735981476
662,swarzan01,2012,487500,3197589.522993162
663,sweenry01,2012,1750000,3145216.8980123275
664,swishni01,2012,10250000,2936750.1293608383
665,tabatjo01,2012,916666,2775757.074892132
666,takahhi01,2012,4200000,3198515.068728779
667,teagata01,2012,489500,3214359.275592924
668,teixema01,2012,23125000,2884957.32059997
669,tejadru01,2012,491209,2988949.519784414
670,thameer01,2012,485900,3108014.285905753
671,thatcjo01,2012,700000,3192917.609934415
672,theriry01,2012,1250000,2970673.0242325813
673,tholejo01,2012,498920,3180894.6610522154
674,thomacl02,2012,481000,3215257.8027537526
675,thomeji01,2012,1250000,3204821.6830661143
676,thornma01,2012,5500000,3184736.708619576
677,tomlijo01,2012,494500,3206854.748487221
678,torrean02,2012,2700000,2951060.207536733
679,torreyo01,2012,3250000,3132921.225493315
680,tracych01,2012,750000,3167403.636985535
681,treanma01,2012,850000,3140513.614647866
682,trumbma01,2012,500000,2903849.805947737
683,tulowtr01,2012,8250000,3100630.105104961
684,turneju01,2012,491209,3115458.531498045
685,ueharko01,2012,4000000,3200667.937495842
686,ugglada01,2012,13146942,3012171.394518667
687,uptonbj01,2012,7000000,2756318.916999443
688,uptonju01,2012,6958333,2754945.962668764
689,uribeju01,2012,8295910,3140216.1951545402
690,utleych01,2012,15285714,3067399.540901298
691,valbulu01,2012,495200,3060420.2667839187
692,valdewi01,2012,930000,3164066.730180614
693,valenda01,2012,515000,3102069.446370841
694,valvejo01,2012,9000000,3186028.429879814
695,vargaja01,2012,4850000,3203303.4709366863
696,varvaan01,2012,481250,3211432.2813311573
697,venabwi01,2012,1475000,2903240.390160083
698,ventejo01,2012,533000,3188181.298646877
699,verasjo01,2012,2000000,3185597.856126401
700,verlaju01,2012,20100000,3223032.129780293
701,vicieda01,2012,2500000,2978435.568101704
702,victosh01,2012,9500000,3012942.6861921465
703,villaca01,2012,2277500,3200071.445961753
704,vizquom01,2012,750000,3084897.783603333
705,vogelry01,2012,3000000,3242625.0706574386
706,vogtst01,2012,480000,3210933.874529543
707,volqued01,2012,2237500,3225160.058768237
708,volstch01,2012,2655000,3237114.5778673897
709,vottojo01,2012,11410655,3031743.1686963704
710,wadeco01,2012,508925,3199806.789989017
711,wainwad01,2012,9000000,3212623.557897937
712,waldejo01,2012,495000,3197223.3474685415
713,walkene01,2012,500000,2828949.6524093575
714,wangch01,2012,4000000,3210389.706066264
715,watsoto01,2012,484000,3187200.4282049136
716,weaveje02,2012,14200000,3203866.995019161
717,webbry01,2012,480000,3188492.1494651516
718,weeksje01,2012,482500,2972415.504396721
719,weeksri01,2012,11000000,2989983.942490199
720,weilaky01,2012,481500,3220077.7164123105
721,wellsca01,2012,488200,3163110.6505361535
722,wellsve01,2012,24187500,3096074.684684379
723,werthja01,2012,13571428,3075422.908141905
724,westbja01,2012,8500000,3227250.1452435437
725,wietema01,2012,500000,3083571.5530904154
726,wiggity01,2012,4000000,3049521.9445352135
727,wilheto01,2012,482900,3185167.2823729888
728,willije02,2012,820000,3200805.5703313546
729,willijo03,2012,7000000,2968885.4876827677
730,wilsobo02,2012,487500,3231326.618003021
731,wilsobr01,2012,8500000,3215738.018865283
732,wilsocj01,2012,10500000,3202587.2413179167
733,wilsoja02,2012,1000000,3195231.8196044285
734,wolfra02,2012,9500000,3180781.0068482347
735,woodke02,2012,3000000,3212173.7059028447
736,worleva01,2012,495000,3241896.6792090405
737,worthda01,2012,482000,3188968.693452942
738,wrighda03,2012,15250000,2716452.4321455928
739,wrighja01,2012,900000,3188116.900418085
740,wrighwe01,2012,512000,3187923.879257375
741,youklke01,2012,12250000,3172974.609143555
742,youngch04,2012,7200000,3039564.880757477
743,youngde03,2012,6750000,2917565.404994747
744,younger03,2012,481000,3129211.766995479
745,youngmi02,2012,16174974,2950679.204739699
746,zambrca01,2012,19000000,3209911.625373868
747,zieglbr01,2012,1795000,3183039.623708386
748,zimmejo02,2012,2300000,3226025.1696917177
749,zimmery01,2012,12000000,2981060.438946016
750,zitoba01,2012,19000000,3259268.6486200294
751,zobribe01,2012,4687300,2704672.208110023
